ImageIndex,Date,PixelIndex,Latitude,Longitude,Band1,Band2,Band3,Band4,Fire_binary
438,2021-05,6550,-12.511735277216696,-76.68706476436586,784.0,960.0,989.0,1072.0,0
438,2021-05,6551,-12.511735277216696,-76.68701984860165,787.0,965.0,1012.0,1062.0,0
438,2021-05,6552,-12.511735277216696,-76.68697493283744,782.0,970.0,1007.0,1053.0,0
438,2021-05,6553,-12.511735277216696,-76.68693001707325,790.0,966.0,984.0,1054.0,0
438,2021-05,6554,-12.511735277216696,-76.68688510130904,794.0,950.0,980.0,1042.0,0
438,2021-05,6555,-12.511735277216696,-76.68684018554484,800.0,955.0,981.0,1026.0,0
438,2021-05,6556,-12.511735277216696,-76.68679526978063,809.0,964.0,988.0,1022.0,0
438,2021-05,6557,-12.511735277216696,-76.68675035401643,803.0,970.0,998.0,1035.0,0
438,2021-05,6558,-12.5117801929809,-76.69043344668131,944.0,1128.0,1277.0,1592.0,0
438,2021-05,6559,-12.5117801929809,-76.6903885309171,947.0,1132.0,1278.0,1572.0,0
438,2021-05,6560,-12.5117801929809,-76.6903436151529,946.0,1103.0,1276.0,1528.0,0
438,2021-05,6561,-12.5117801929809,-76.69029869938869,904.0,1038.0,1243.0,1434.0,0
438,2021-05,6562,-12.5117801929809,-76.69025378362448,871.0,1029.0,1175.0,1378.0,0
438,2021-05,6563,-12.5117801929809,-76.69020886786028,864.0,1029.0,1135.0,1346.0,0
438,2021-05,6564,-12.5117801929809,-76.69016395209607,864.0,1023.0,1123.0,1369.0,0
438,2021-05,6565,-12.5117801929809,-76.69011903633186,865.0,1032.0,1122.0,1394.0,0
438,2021-05,6566,-12.5117801929809,-76.69007412056766,877.0,1029.0,1143.0,1374.0,0
438,2021-05,6567,-12.5117801929809,-76.69002920480345,884.0,1010.0,1128.0,1347.0,0
438,2021-05,6568,-12.5117801929809,-76.68998428903924,871.0,994.0,1104.0,1339.0,0
438,2021-05,6569,-12.5117801929809,-76.68993937327504,857.0,989.0,1092.0,1347.0,0
438,2021-05,6570,-12.5117801929809,-76.68989445751085,854.0,997.0,1105.0,1396.0,0
438,2021-05,6571,-12.5117801929809,-76.68984954174664,851.0,1004.0,1114.0,1457.0,0
438,2021-05,6572,-12.5117801929809,-76.68980462598243,851.0,1004.0,1130.0,1478.0,0
438,2021-05,6573,-12.5117801929809,-76.68975971021823,854.0,1031.0,1142.0,1516.0,0
438,2021-05,6574,-12.5117801929809,-76.68971479445402,864.0,1097.0,1195.0,1595.0,0
438,2021-05,6575,-12.5117801929809,-76.68966987868981,909.0,1161.0,1298.0,1646.0,0
438,2021-05,6576,-12.5117801929809,-76.6896249629256,957.0,1195.0,1368.0,1654.0,0
438,2021-05,6577,-12.5117801929809,-76.6895800471614,973.0,1188.0,1378.0,1631.0,0
438,2021-05,6578,-12.5117801929809,-76.6895351313972,971.0,1165.0,1356.0,1594.0,0
438,2021-05,6579,-12.5117801929809,-76.68949021563299,955.0,1136.0,1321.0,1565.0,0
438,2021-05,6580,-12.5117801929809,-76.68944529986878,940.0,1129.0,1291.0,1542.0,0
438,2021-05,6581,-12.5117801929809,-76.68940038410457,922.0,1118.0,1258.0,1517.0,0
438,2021-05,6582,-12.5117801929809,-76.68935546834037,924.0,1096.0,1245.0,1481.0,0
438,2021-05,6583,-12.5117801929809,-76.68931055257616,922.0,1094.0,1244.0,1494.0,0
438,2021-05,6584,-12.5117801929809,-76.68926563681195,928.0,1107.0,1232.0,1506.0,0
438,2021-05,6585,-12.5117801929809,-76.68922072104775,936.0,1126.0,1264.0,1519.0,0
438,2021-05,6586,-12.5117801929809,-76.68917580528354,938.0,1144.0,1298.0,1535.0,0
438,2021-05,6587,-12.5117801929809,-76.68913088951933,947.0,1175.0,1339.0,1533.0,0
438,2021-05,6588,-12.5117801929809,-76.68908597375513,955.0,1199.0,1365.0,1498.0,0
438,2021-05,6589,-12.5117801929809,-76.68904105799092,948.0,1191.0,1364.0,1462.0,0
438,2021-05,6590,-12.5117801929809,-76.68899614222671,939.0,1161.0,1339.0,1439.0,0
438,2021-05,6591,-12.5117801929809,-76.6889512264625,931.0,1128.0,1307.0,1411.0,0
438,2021-05,6592,-12.5117801929809,-76.68890631069831,928.0,1134.0,1274.0,1385.0,0
438,2021-05,6593,-12.5117801929809,-76.68886139493411,923.0,1151.0,1273.0,1372.0,0
438,2021-05,6594,-12.5117801929809,-76.6888164791699,924.0,1160.0,1301.0,1365.0,0
438,2021-05,6595,-12.5117801929809,-76.6887715634057,936.0,1178.0,1338.0,1381.0,0
438,2021-05,6596,-12.5117801929809,-76.68872664764149,942.0,1173.0,1362.0,1418.0,0
438,2021-05,6597,-12.5117801929809,-76.68868173187728,937.0,1190.0,1381.0,1444.0,0
438,2021-05,6598,-12.5117801929809,-76.68863681611307,948.0,1233.0,1396.0,1481.0,0
438,2021-05,6599,-12.5117801929809,-76.68859190034887,990.0,1277.0,1444.0,1577.0,0
438,2021-05,6600,-12.5117801929809,-76.68854698458466,1018.0,1315.0,1518.0,1690.0,0
438,2021-05,6601,-12.5117801929809,-76.68850206882045,1034.0,1354.0,1565.0,1753.0,0
438,2021-05,6602,-12.5117801929809,-76.68845715305625,1050.0,1371.0,1591.0,1770.0,0
438,2021-05,6603,-12.5117801929809,-76.68841223729204,1057.0,1355.0,1603.0,1767.0,0
438,2021-05,6604,-12.5117801929809,-76.68836732152783,1038.0,1298.0,1579.0,1755.0,0
438,2021-05,6605,-12.5117801929809,-76.68832240576363,1025.0,1281.0,1551.0,1727.0,0
438,2021-05,6606,-12.5117801929809,-76.68827748999942,1007.0,1272.0,1522.0,1691.0,0
438,2021-05,6607,-12.5117801929809,-76.68823257423522,993.0,1262.0,1475.0,1665.0,0
438,2021-05,6608,-12.5117801929809,-76.68818765847101,999.0,1247.0,1476.0,1659.0,0
438,2021-05,6609,-12.5117801929809,-76.6881427427068,1008.0,1242.0,1468.0,1645.0,0
438,2021-05,6610,-12.5117801929809,-76.6880978269426,1000.0,1234.0,1440.0,1581.0,0
438,2021-05,6611,-12.5117801929809,-76.68805291117839,983.0,1201.0,1406.0,1493.0,0
438,2021-05,6612,-12.5117801929809,-76.68800799541418,965.0,1158.0,1370.0,1407.0,0
438,2021-05,6613,-12.5117801929809,-76.68796307964998,939.0,1122.0,1302.0,1322.0,0
438,2021-05,6614,-12.5117801929809,-76.68791816388578,905.0,1094.0,1232.0,1253.0,0
438,2021-05,6615,-12.5117801929809,-76.68787324812158,880.0,1067.0,1175.0,1216.0,0
438,2021-05,6616,-12.5117801929809,-76.68782833235737,867.0,1039.0,1117.0,1175.0,0
438,2021-05,6617,-12.5117801929809,-76.68778341659316,865.0,1014.0,1106.0,1111.0,0
438,2021-05,6618,-12.5117801929809,-76.68773850082896,865.0,988.0,1086.0,1051.0,0
438,2021-05,6619,-12.5117801929809,-76.68769358506475,842.0,960.0,1053.0,1020.0,0
438,2021-05,6620,-12.5117801929809,-76.68764866930054,809.0,937.0,1016.0,993.0,0
438,2021-05,6621,-12.5117801929809,-76.68760375353634,785.0,937.0,987.0,945.0,0
438,2021-05,6622,-12.5117801929809,-76.68755883777213,774.0,931.0,967.0,899.0,0
438,2021-05,6623,-12.5117801929809,-76.68751392200792,774.0,910.0,951.0,886.0,0
438,2021-05,6624,-12.5117801929809,-76.68746900624372,775.0,887.0,951.0,901.0,0
438,2021-05,6625,-12.5117801929809,-76.68742409047951,767.0,893.0,967.0,923.0,0
438,2021-05,6626,-12.5117801929809,-76.6873791747153,786.0,898.0,976.0,966.0,0
438,2021-05,6627,-12.5117801929809,-76.6873342589511,794.0,900.0,986.0,1007.0,0
438,2021-05,6628,-12.5117801929809,-76.68728934318689,807.0,922.0,995.0,1040.0,0
438,2021-05,6629,-12.5117801929809,-76.68724442742268,817.0,943.0,998.0,1073.0,0
438,2021-05,6630,-12.5117801929809,-76.68719951165848,806.0,944.0,995.0,1094.0,0
438,2021-05,6631,-12.5117801929809,-76.68715459589427,783.0,940.0,997.0,1103.0,0
438,2021-05,6632,-12.5117801929809,-76.68710968013006,773.0,946.0,991.0,1086.0,0
438,2021-05,6633,-12.5117801929809,-76.68706476436586,782.0,956.0,987.0,1058.0,0
438,2021-05,6634,-12.5117801929809,-76.68701984860165,791.0,960.0,1012.0,1042.0,0
438,2021-05,6635,-12.5117801929809,-76.68697493283744,793.0,979.0,1009.0,1036.0,0
438,2021-05,6636,-12.5117801929809,-76.68693001707325,801.0,972.0,995.0,1040.0,0
438,2021-05,6637,-12.5117801929809,-76.68688510130904,812.0,948.0,1008.0,1032.0,0
438,2021-05,6638,-12.5117801929809,-76.68684018554484,805.0,947.0,1002.0,1013.0,0
438,2021-05,6639,-12.5117801929809,-76.68679526978063,804.0,957.0,990.0,1003.0,0
438,2021-05,6640,-12.5117801929809,-76.68675035401643,812.0,966.0,997.0,1014.0,0
438,2021-05,6641,-12.511825108745107,-76.69043344668131,965.0,1130.0,1274.0,1604.0,0
438,2021-05,6642,-12.511825108745107,-76.6903885309171,968.0,1118.0,1276.0,1566.0,0
438,2021-05,6643,-12.511825108745107,-76.6903436151529,949.0,1081.0,1254.0,1516.0,0
438,2021-05,6644,-12.511825108745107,-76.69029869938869,895.0,1031.0,1210.0,1425.0,0
438,2021-05,6645,-12.511825108745107,-76.69025378362448,861.0,1029.0,1182.0,1360.0,0
438,2021-05,6646,-12.511825108745107,-76.69020886786028,857.0,1017.0,1154.0,1300.0,0
438,2021-05,6647,-12.511825108745107,-76.69016395209607,870.0,1007.0,1141.0,1314.0,0
438,2021-05,6648,-12.511825108745107,-76.69011903633186,874.0,1019.0,1125.0,1380.0,0
438,2021-05,6649,-12.511825108745107,-76.69007412056766,872.0,1029.0,1147.0,1397.0,0
438,2021-05,6650,-12.511825108745107,-76.69002920480345,888.0,1014.0,1132.0,1367.0,0
438,2021-05,6651,-12.511825108745107,-76.68998428903924,882.0,1004.0,1107.0,1349.0,0
438,2021-05,6652,-12.511825108745107,-76.68993937327504,861.0,1006.0,1108.0,1353.0,0
438,2021-05,6653,-12.511825108745107,-76.68989445751085,859.0,1013.0,1112.0,1395.0,0
438,2021-05,6654,-12.511825108745107,-76.68984954174664,853.0,1020.0,1109.0,1450.0,0
438,2021-05,6655,-12.511825108745107,-76.68980462598243,861.0,1035.0,1149.0,1474.0,0
438,2021-05,6656,-12.511825108745107,-76.68975971021823,877.0,1062.0,1186.0,1518.0,0
438,2021-05,6657,-12.511825108745107,-76.68971479445402,885.0,1109.0,1223.0,1589.0,0
438,2021-05,6658,-12.511825108745107,-76.68966987868981,916.0,1168.0,1303.0,1647.0,0
438,2021-05,6659,-12.511825108745107,-76.6896249629256,967.0,1208.0,1371.0,1670.0,0
438,2021-05,6660,-12.511825108745107,-76.6895800471614,965.0,1203.0,1383.0,1661.0,0
438,2021-05,6661,-12.511825108745107,-76.6895351313972,946.0,1171.0,1360.0,1617.0,0
438,2021-05,6662,-12.511825108745107,-76.68949021563299,937.0,1153.0,1333.0,1577.0,0
438,2021-05,6663,-12.511825108745107,-76.68944529986878,924.0,1132.0,1289.0,1572.0,0
438,2021-05,6664,-12.511825108745107,-76.68940038410457,919.0,1116.0,1262.0,1565.0,0
438,2021-05,6665,-12.511825108745107,-76.68935546834037,901.0,1082.0,1225.0,1546.0,0
438,2021-05,6666,-12.511825108745107,-76.68931055257616,910.0,1102.0,1232.0,1545.0,0
438,2021-05,6667,-12.511825108745107,-76.68926563681195,921.0,1126.0,1243.0,1538.0,0
438,2021-05,6668,-12.511825108745107,-76.68922072104775,937.0,1150.0,1268.0,1539.0,0
438,2021-05,6669,-12.511825108745107,-76.68917580528354,940.0,1177.0,1315.0,1554.0,0
438,2021-05,6670,-12.511825108745107,-76.68913088951933,947.0,1197.0,1353.0,1548.0,0
438,2021-05,6671,-12.511825108745107,-76.68908597375513,957.0,1204.0,1371.0,1501.0,0
438,2021-05,6672,-12.511825108745107,-76.68904105799092,950.0,1197.0,1361.0,1454.0,0
438,2021-05,6673,-12.511825108745107,-76.68899614222671,937.0,1170.0,1337.0,1439.0,0
438,2021-05,6674,-12.511825108745107,-76.6889512264625,925.0,1121.0,1304.0,1424.0,0
438,2021-05,6675,-12.511825108745107,-76.68890631069831,918.0,1118.0,1271.0,1393.0,0
438,2021-05,6676,-12.511825108745107,-76.68886139493411,909.0,1124.0,1251.0,1374.0,0
438,2021-05,6677,-12.511825108745107,-76.6888164791699,906.0,1132.0,1261.0,1356.0,0
438,2021-05,6678,-12.511825108745107,-76.6887715634057,920.0,1151.0,1285.0,1349.0,0
438,2021-05,6679,-12.511825108745107,-76.68872664764149,931.0,1148.0,1295.0,1363.0,0
438,2021-05,6680,-12.511825108745107,-76.68868173187728,922.0,1162.0,1313.0,1385.0,0
438,2021-05,6681,-12.511825108745107,-76.68863681611307,930.0,1202.0,1353.0,1431.0,0
438,2021-05,6682,-12.511825108745107,-76.68859190034887,968.0,1253.0,1424.0,1518.0,0
438,2021-05,6683,-12.511825108745107,-76.68854698458466,997.0,1288.0,1508.0,1633.0,0
438,2021-05,6684,-12.511825108745107,-76.68850206882045,1020.0,1317.0,1562.0,1731.0,0
438,2021-05,6685,-12.511825108745107,-76.68845715305625,1044.0,1344.0,1570.0,1785.0,0
438,2021-05,6686,-12.511825108745107,-76.68841223729204,1051.0,1340.0,1584.0,1792.0,0
438,2021-05,6687,-12.511825108745107,-76.68836732152783,1029.0,1313.0,1564.0,1734.0,0
438,2021-05,6688,-12.511825108745107,-76.68832240576363,1019.0,1282.0,1543.0,1688.0,0
438,2021-05,6689,-12.511825108745107,-76.68827748999942,1003.0,1257.0,1511.0,1654.0,0
438,2021-05,6690,-12.511825108745107,-76.68823257423522,984.0,1241.0,1480.0,1644.0,0
438,2021-05,6691,-12.511825108745107,-76.68818765847101,992.0,1235.0,1462.0,1637.0,0
438,2021-05,6692,-12.511825108745107,-76.6881427427068,1001.0,1230.0,1453.0,1624.0,0
438,2021-05,6693,-12.511825108745107,-76.6880978269426,993.0,1219.0,1436.0,1575.0,0
438,2021-05,6694,-12.511825108745107,-76.68805291117839,985.0,1209.0,1404.0,1504.0,0
438,2021-05,6695,-12.511825108745107,-76.68800799541418,969.0,1161.0,1369.0,1431.0,0
438,2021-05,6696,-12.511825108745107,-76.68796307964998,940.0,1108.0,1290.0,1348.0,0
438,2021-05,6697,-12.511825108745107,-76.68791816388578,900.0,1086.0,1214.0,1273.0,0
438,2021-05,6698,-12.511825108745107,-76.68787324812158,873.0,1068.0,1164.0,1218.0,0
438,2021-05,6699,-12.511825108745107,-76.68782833235737,862.0,1039.0,1129.0,1164.0,0
438,2021-05,6700,-12.511825108745107,-76.68778341659316,862.0,1008.0,1103.0,1107.0,0
438,2021-05,6701,-12.511825108745107,-76.68773850082896,859.0,979.0,1071.0,1064.0,0
438,2021-05,6702,-12.511825108745107,-76.68769358506475,828.0,957.0,1032.0,1044.0,0
438,2021-05,6703,-12.511825108745107,-76.68764866930054,790.0,926.0,983.0,1014.0,0
438,2021-05,6704,-12.511825108745107,-76.68760375353634,768.0,911.0,953.0,963.0,0
438,2021-05,6705,-12.511825108745107,-76.68755883777213,761.0,909.0,939.0,934.0,0
438,2021-05,6706,-12.511825108745107,-76.68751392200792,760.0,890.0,928.0,923.0,0
438,2021-05,6707,-12.511825108745107,-76.68746900624372,748.0,872.0,906.0,925.0,0
438,2021-05,6708,-12.511825108745107,-76.68742409047951,733.0,878.0,915.0,966.0,0
438,2021-05,6709,-12.511825108745107,-76.6873791747153,750.0,883.0,919.0,996.0,0
438,2021-05,6710,-12.511825108745107,-76.6873342589511,767.0,893.0,940.0,1017.0,0
438,2021-05,6711,-12.511825108745107,-76.68728934318689,780.0,916.0,953.0,1035.0,0
438,2021-05,6712,-12.511825108745107,-76.68724442742268,797.0,935.0,976.0,1076.0,0
438,2021-05,6713,-12.511825108745107,-76.68719951165848,798.0,952.0,997.0,1108.0,0
438,2021-05,6714,-12.511825108745107,-76.68715459589427,784.0,958.0,1000.0,1110.0,0
438,2021-05,6715,-12.511825108745107,-76.68710968013006,775.0,953.0,996.0,1098.0,0
438,2021-05,6716,-12.511825108745107,-76.68706476436586,777.0,943.0,991.0,1076.0,0
438,2021-05,6717,-12.511825108745107,-76.68701984860165,792.0,936.0,991.0,1053.0,0
438,2021-05,6718,-12.511825108745107,-76.68697493283744,800.0,953.0,985.0,1038.0,0
438,2021-05,6719,-12.511825108745107,-76.68693001707325,799.0,959.0,993.0,1028.0,0
438,2021-05,6720,-12.511825108745107,-76.68688510130904,799.0,953.0,1011.0,1023.0,0
438,2021-05,6721,-12.511825108745107,-76.68684018554484,797.0,954.0,1000.0,1018.0,0
438,2021-05,6722,-12.511825108745107,-76.68679526978063,793.0,948.0,983.0,1012.0,0
438,2021-05,6723,-12.511825108745107,-76.68675035401643,794.0,955.0,990.0,1020.0,0
438,2021-05,6724,-12.511870024509314,-76.69043344668131,967.0,1124.0,1259.0,1636.0,0
438,2021-05,6725,-12.511870024509314,-76.6903885309171,969.0,1100.0,1261.0,1589.0,0
438,2021-05,6726,-12.511870024509314,-76.6903436151529,932.0,1075.0,1230.0,1556.0,0
438,2021-05,6727,-12.511870024509314,-76.69029869938869,877.0,1028.0,1186.0,1461.0,0
438,2021-05,6728,-12.511870024509314,-76.69025378362448,856.0,1015.0,1164.0,1374.0,0
438,2021-05,6729,-12.511870024509314,-76.69020886786028,849.0,992.0,1138.0,1299.0,0
438,2021-05,6730,-12.511870024509314,-76.69016395209607,857.0,983.0,1114.0,1297.0,0
438,2021-05,6731,-12.511870024509314,-76.69011903633186,863.0,1007.0,1112.0,1358.0,0
438,2021-05,6732,-12.511870024509314,-76.69007412056766,869.0,1033.0,1127.0,1413.0,0
438,2021-05,6733,-12.511870024509314,-76.69002920480345,882.0,1037.0,1133.0,1405.0,0
438,2021-05,6734,-12.511870024509314,-76.68998428903924,886.0,1032.0,1138.0,1382.0,0
438,2021-05,6735,-12.511870024509314,-76.68993937327504,868.0,1017.0,1134.0,1375.0,0
438,2021-05,6736,-12.511870024509314,-76.68989445751085,865.0,1019.0,1118.0,1391.0,0
438,2021-05,6737,-12.511870024509314,-76.68984954174664,871.0,1037.0,1125.0,1437.0,0
438,2021-05,6738,-12.511870024509314,-76.68980462598243,885.0,1072.0,1176.0,1469.0,0
438,2021-05,6739,-12.511870024509314,-76.68975971021823,907.0,1114.0,1227.0,1510.0,0
438,2021-05,6740,-12.511870024509314,-76.68971479445402,923.0,1151.0,1269.0,1575.0,0
438,2021-05,6741,-12.511870024509314,-76.68966987868981,949.0,1194.0,1327.0,1646.0,0
438,2021-05,6742,-12.511870024509314,-76.6896249629256,977.0,1232.0,1384.0,1693.0,0
438,2021-05,6743,-12.511870024509314,-76.6895800471614,981.0,1238.0,1405.0,1684.0,0
438,2021-05,6744,-12.511870024509314,-76.6895351313972,960.0,1212.0,1398.0,1646.0,0
438,2021-05,6745,-12.511870024509314,-76.68949021563299,942.0,1181.0,1381.0,1624.0,0
438,2021-05,6746,-12.511870024509314,-76.68944529986878,934.0,1150.0,1333.0,1622.0,0
438,2021-05,6747,-12.511870024509314,-76.68940038410457,921.0,1136.0,1275.0,1609.0,0
438,2021-05,6748,-12.511870024509314,-76.68935546834037,884.0,1104.0,1247.0,1575.0,0
438,2021-05,6749,-12.511870024509314,-76.68931055257616,899.0,1126.0,1258.0,1570.0,0
438,2021-05,6750,-12.511870024509314,-76.68926563681195,929.0,1157.0,1289.0,1564.0,0
438,2021-05,6751,-12.511870024509314,-76.68922072104775,958.0,1171.0,1307.0,1553.0,0
438,2021-05,6752,-12.511870024509314,-76.68917580528354,960.0,1189.0,1326.0,1556.0,0
438,2021-05,6753,-12.511870024509314,-76.68913088951933,945.0,1210.0,1351.0,1546.0,0
438,2021-05,6754,-12.511870024509314,-76.68908597375513,951.0,1214.0,1374.0,1508.0,0
438,2021-05,6755,-12.511870024509314,-76.68904105799092,954.0,1199.0,1375.0,1462.0,0
438,2021-05,6756,-12.511870024509314,-76.68899614222671,933.0,1165.0,1339.0,1439.0,0
438,2021-05,6757,-12.511870024509314,-76.6889512264625,916.0,1122.0,1284.0,1412.0,0
438,2021-05,6758,-12.511870024509314,-76.68890631069831,897.0,1112.0,1245.0,1379.0,0
438,2021-05,6759,-12.511870024509314,-76.68886139493411,897.0,1108.0,1237.0,1373.0,0
438,2021-05,6760,-12.511870024509314,-76.6888164791699,899.0,1105.0,1237.0,1360.0,0
438,2021-05,6761,-12.511870024509314,-76.6887715634057,902.0,1115.0,1241.0,1342.0,0
438,2021-05,6762,-12.511870024509314,-76.68872664764149,909.0,1130.0,1245.0,1331.0,0
438,2021-05,6763,-12.511870024509314,-76.68868173187728,905.0,1146.0,1256.0,1351.0,0
438,2021-05,6764,-12.511870024509314,-76.68863681611307,923.0,1164.0,1301.0,1391.0,0
438,2021-05,6765,-12.511870024509314,-76.68859190034887,944.0,1209.0,1383.0,1461.0,0
438,2021-05,6766,-12.511870024509314,-76.68854698458466,972.0,1252.0,1466.0,1570.0,0
438,2021-05,6767,-12.511870024509314,-76.68850206882045,1011.0,1285.0,1518.0,1679.0,0
438,2021-05,6768,-12.511870024509314,-76.68845715305625,1042.0,1317.0,1541.0,1748.0,0
438,2021-05,6769,-12.511870024509314,-76.68841223729204,1038.0,1322.0,1568.0,1768.0,0
438,2021-05,6770,-12.511870024509314,-76.68836732152783,1019.0,1312.0,1534.0,1695.0,0
438,2021-05,6771,-12.511870024509314,-76.68832240576363,1011.0,1282.0,1511.0,1630.0,0
438,2021-05,6772,-12.511870024509314,-76.68827748999942,997.0,1254.0,1491.0,1608.0,0
438,2021-05,6773,-12.511870024509314,-76.68823257423522,988.0,1238.0,1464.0,1618.0,0
438,2021-05,6774,-12.511870024509314,-76.68818765847101,1004.0,1242.0,1445.0,1641.0,0
438,2021-05,6775,-12.511870024509314,-76.6881427427068,995.0,1218.0,1441.0,1643.0,0
438,2021-05,6776,-12.511870024509314,-76.6880978269426,986.0,1207.0,1431.0,1590.0,0
438,2021-05,6777,-12.511870024509314,-76.68805291117839,988.0,1203.0,1409.0,1524.0,0
438,2021-05,6778,-12.511870024509314,-76.68800799541418,982.0,1158.0,1362.0,1467.0,0
438,2021-05,6779,-12.511870024509314,-76.68796307964998,951.0,1101.0,1284.0,1392.0,0
438,2021-05,6780,-12.511870024509314,-76.68791816388578,904.0,1070.0,1198.0,1297.0,0
438,2021-05,6781,-12.511870024509314,-76.68787324812158,873.0,1054.0,1143.0,1213.0,0
438,2021-05,6782,-12.511870024509314,-76.68782833235737,866.0,1030.0,1119.0,1164.0,0
438,2021-05,6783,-12.511870024509314,-76.68778341659316,868.0,1007.0,1088.0,1137.0,0
438,2021-05,6784,-12.511870024509314,-76.68773850082896,850.0,977.0,1062.0,1102.0,0
438,2021-05,6785,-12.511870024509314,-76.68769358506475,821.0,943.0,1018.0,1055.0,0
438,2021-05,6786,-12.511870024509314,-76.68764866930054,790.0,920.0,958.0,1025.0,0
438,2021-05,6787,-12.511870024509314,-76.68760375353634,765.0,905.0,927.0,1000.0,0
438,2021-05,6788,-12.511870024509314,-76.68755883777213,752.0,893.0,920.0,982.0,0
438,2021-05,6789,-12.511870024509314,-76.68751392200792,746.0,885.0,919.0,980.0,0
438,2021-05,6790,-12.511870024509314,-76.68746900624372,736.0,881.0,889.0,970.0,0
438,2021-05,6791,-12.511870024509314,-76.68742409047951,730.0,876.0,896.0,1009.0,0
438,2021-05,6792,-12.511870024509314,-76.6873791747153,738.0,887.0,909.0,1024.0,0
438,2021-05,6793,-12.511870024509314,-76.6873342589511,750.0,905.0,936.0,1038.0,0
438,2021-05,6794,-12.511870024509314,-76.68728934318689,766.0,924.0,933.0,1060.0,0
438,2021-05,6795,-12.511870024509314,-76.68724442742268,784.0,942.0,958.0,1085.0,0
438,2021-05,6796,-12.511870024509314,-76.68719951165848,797.0,961.0,991.0,1104.0,0
438,2021-05,6797,-12.511870024509314,-76.68715459589427,802.0,973.0,1004.0,1108.0,0
438,2021-05,6798,-12.511870024509314,-76.68710968013006,803.0,960.0,1008.0,1107.0,0
438,2021-05,6799,-12.511870024509314,-76.68706476436586,796.0,943.0,999.0,1098.0,0
